segment_id,author,state_curr,pred_next_state,actual_next_state,correct_next,repo,start_date,end_date,seg_len,commits_sum,pr_sum,issues_sum,issues_comments_sum,issues_events_sum,pr_comments_sum,coding_days,nc_days,break_days,prev_state,prev_seg_len,p_active,p_non_coding,p_inactive,p_gone,pred_confidence,next_state
0,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2015-01-08 00:00:00+00:00,2015-05-05 00:00:00+00:00,118,27,0,0,0,0,0,4,0,0,,,0.002713086363942376,0.27864690874562115,0.7154315793153011,0.0032084096131394756,0.7154315793153011,INACTIVE
1,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2015-05-06 00:00:00+00:00,2015-07-14 00:00:00+00:00,70,0,0,0,0,0,0,0,0,70,ACTIVE,118.0,0.8861493759685093,0.10018779897072817,0.0030388402720240666,0.010623957992841798,0.8861493759685093,ACTIVE
2,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2015-07-15 00:00:00+00:00,2015-11-11 00:00:00+00:00,120,84,0,0,0,0,0,11,0,0,INACTIVE,70.0,0.0030721250189482373,0.14868241574881583,0.8454553568001949,0.0027901134856757846,0.8454553568001949,INACTIVE
3,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2015-11-12 00:00:00+00:00,2016-01-01 00:00:00+00:00,51,0,0,0,0,0,0,0,0,51,ACTIVE,120.0,0.8865219646030003,0.1003451995726209,0.002977179456178823,0.010155642203365761,0.8865219646030003,ACTIVE
4,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2016-01-02 00:00:00+00:00,2016-01-26 00:00:00+00:00,25,14,0,0,0,0,0,2,0,0,INACTIVE,51.0,0.004443876762084211,0.1543946546022639,0.8379070841904842,0.0032543952368679595,0.8379070841904842,INACTIVE
5,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2016-01-27 00:00:00+00:00,2016-02-23 00:00:00+00:00,28,0,0,0,0,0,0,0,0,28,ACTIVE,25.0,0.8858879499965244,0.10135873397812246,0.002916351984862962,0.00983696119704594,0.8858879499965244,ACTIVE
6,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2016-02-24 00:00:00+00:00,2016-04-27 00:00:00+00:00,64,364,0,0,0,0,0,21,0,0,INACTIVE,28.0,0.0028055296100457337,0.14864187274510957,0.8458718144532406,0.002680785932457321,0.8458718144532406,INACTIVE
7,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2016-04-28 00:00:00+00:00,2016-05-31 00:00:00+00:00,34,0,0,0,0,0,0,0,0,34,ACTIVE,64.0,0.8873949938350254,0.10059648923343047,0.0029101557793587236,0.009098397482496995,0.8873949938350254,ACTIVE
8,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2016-06-01 00:00:00+00:00,2016-08-08 00:00:00+00:00,69,144,0,0,0,0,0,12,0,0,INACTIVE,34.0,0.0031594011491644335,0.14865606061507466,0.845413395130273,0.0027710897305179526,0.845413395130273,INACTIVE
9,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2016-08-09 00:00:00+00:00,2016-09-16 00:00:00+00:00,39,0,0,0,0,0,0,0,0,39,ACTIVE,69.0,0.8844222121768528,0.10090655346866696,0.0033447656224274798,0.011326511188720662,0.8844222121768528,ACTIVE
10,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2016-09-17 00:00:00+00:00,2016-10-10 00:00:00+00:00,24,56,0,0,0,0,0,5,0,0,INACTIVE,39.0,0.003322100350774373,0.20995125924095961,0.7834989511605465,0.0032277221001233113,0.7834989511605465,INACTIVE
11,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2016-10-11 00:00:00+00:00,2016-11-08 00:00:00+00:00,29,0,0,0,0,0,0,0,0,29,ACTIVE,24.0,0.8859796815448338,0.10046290029422379,0.0031065727726349397,0.01045088053991397,0.8859796815448338,ACTIVE
12,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2016-11-09 00:00:00+00:00,2016-12-22 00:00:00+00:00,44,110,0,0,0,0,0,7,0,0,INACTIVE,29.0,0.0034796945076915574,0.14870248500815111,0.8450616085168087,0.002756151833014111,0.8450616085168087,INACTIVE
13,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2016-12-23 00:00:00+00:00,2017-06-20 00:00:00+00:00,180,0,0,0,0,0,0,0,0,180,ACTIVE,44.0,0.85916235976749,0.12220932766795158,0.004438363763296769,0.014189939976980287,0.85916235976749,ACTIVE
14,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2017-06-21 00:00:00+00:00,2017-07-04 00:00:00+00:00,14,35,0,0,0,0,0,3,0,0,INACTIVE,180.0,0.005300037064730669,0.14954675913181606,0.8421601736184322,0.002992990656198482,0.8421601736184322,INACTIVE
15,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2017-07-05 00:00:00+00:00,2017-08-08 00:00:00+00:00,35,0,0,0,0,0,0,0,0,35,ACTIVE,14.0,0.8874042325549656,0.10028239536914042,0.0031119754622017754,0.009201353330475587,0.8874042325549656,ACTIVE
16,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2017-08-09 00:00:00+00:00,2017-08-20 00:00:00+00:00,12,48,0,0,0,0,0,4,0,0,INACTIVE,35.0,0.0028647674155901325,0.14894307828367206,0.8454973184701168,0.0026948467096327942,0.8454973184701168,INACTIVE
17,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2017-08-21 00:00:00+00:00,2017-11-20 00:00:00+00:00,92,0,0,0,0,0,0,0,0,92,ACTIVE,12.0,0.8797047429614597,0.10056831230176612,0.006035641234161125,0.013691294038047391,0.8797047429614597,ACTIVE
18,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2017-11-21 00:00:00+00:00,2017-12-18 00:00:00+00:00,28,39,0,0,0,0,0,3,0,0,INACTIVE,92.0,0.003456882459718282,0.1489751222412892,0.8446483099099361,0.0029196156504578095,0.8446483099099361,INACTIVE
19,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2017-12-19 00:00:00+00:00,2018-02-26 00:00:00+00:00,70,0,0,0,0,0,0,0,0,70,ACTIVE,28.0,0.8785697513156467,0.10126195570919662,0.004691647996919022,0.015476611008246738,0.8785697513156467,ACTIVE
20,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2018-02-27 00:00:00+00:00,2018-05-18 00:00:00+00:00,81,278,0,0,0,0,0,14,0,0,INACTIVE,70.0,0.002755619189261007,0.14882814650049883,0.8456650459405147,0.002751198208275265,0.8456650459405147,INACTIVE
21,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2018-05-19 00:00:00+00:00,2018-07-09 00:00:00+00:00,52,0,0,0,0,0,0,0,0,52,ACTIVE,81.0,0.8874718242221409,0.10090610195184126,0.0028888626384691125,0.008733226424859214,0.8874718242221409,ACTIVE
22,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2018-07-10 00:00:00+00:00,2018-07-12 00:00:00+00:00,3,14,0,0,0,0,0,1,0,0,INACTIVE,52.0,0.0026632804650172613,0.149561200568904,0.845105298721429,0.002670159836557242,0.845105298721429,INACTIVE
23,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2018-07-13 00:00:00+00:00,2018-08-09 00:00:00+00:00,28,0,0,0,0,0,0,0,0,28,ACTIVE,3.0,0.786476641231113,0.201477675139904,0.0030596360357271297,0.008986041970395792,0.786476641231113,ACTIVE
24,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2018-08-10 00:00:00+00:00,2018-10-07 00:00:00+00:00,59,196,0,0,0,0,0,11,0,0,INACTIVE,28.0,0.003054425786390449,0.1495698744417027,0.8445576512452327,0.0028180536431274515,0.8445576512452327,INACTIVE
25,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2018-10-08 00:00:00+00:00,2018-11-12 00:00:00+00:00,36,0,0,0,0,0,0,0,0,36,ACTIVE,59.0,0.8797654800944859,0.10169507483951747,0.004263103988745974,0.01427626706038912,0.8797654800944859,ACTIVE
26,jangorecki,ACTIVE,INACTIVE,INACTIVE,True,Rdatatable/data.table,2018-11-13 00:00:00+00:00,2018-11-15 00:00:00+00:00,3,28,0,0,0,0,0,1,0,0,INACTIVE,36.0,0.0026815185177066735,0.15209690276392254,0.842514761650201,0.002706754181704265,0.842514761650201,INACTIVE
27,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2018-11-16 00:00:00+00:00,2018-12-03 00:00:00+00:00,18,0,0,0,0,0,0,0,0,18,ACTIVE,3.0,0.8870590620570713,0.10113862415309995,0.003099916610194163,0.008702380730149645,0.8870590620570713,ACTIVE
28,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2018-12-04 00:00:00+00:00,2019-03-07 00:00:00+00:00,94,801,47,0,0,0,118,30,20,0,INACTIVE,18.0,0.0029223319691619974,0.7895828709457859,0.2046271645661556,0.0028676526674782064,0.7895828709457859,NON_CODING
29,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2019-03-08 00:00:00+00:00,2019-03-23 00:00:00+00:00,16,0,12,0,0,0,40,0,3,16,ACTIVE,94.0,0.8001866459846496,0.011235552793368696,0.18479949530834952,0.0037782891149011747,0.8001866459846496,ACTIVE
30,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2019-03-24 00:00:00+00:00,2019-06-20 00:00:00+00:00,89,522,59,0,0,0,337,23,28,0,NON_CODING,16.0,0.0029723045266247493,0.7975918278549656,0.1966693044954092,0.0027666150456890602,0.7975918278549656,NON_CODING
31,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2019-06-21 00:00:00+00:00,2019-07-08 00:00:00+00:00,18,0,3,0,0,0,39,0,5,18,ACTIVE,89.0,0.8025596261024475,0.011005574696173425,0.18273805097366372,0.0036967634213700266,0.8025596261024475,ACTIVE
32,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2019-07-09 00:00:00+00:00,2019-10-30 00:00:00+00:00,114,714,160,0,0,0,918,25,48,0,NON_CODING,18.0,0.003088383699209909,0.7973460779045567,0.1967468008363732,0.002818753910392071,0.7973460779045567,NON_CODING
33,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2019-10-31 00:00:00+00:00,2019-12-04 00:00:00+00:00,35,0,20,0,0,0,143,0,8,35,ACTIVE,114.0,0.8014161705970764,0.011335731233702972,0.18341796511473754,0.003830061846141082,0.8014161705970764,ACTIVE
34,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2019-12-05 00:00:00+00:00,2020-01-11 00:00:00+00:00,38,238,50,0,0,0,561,8,16,0,NON_CODING,35.0,0.0029073356675463867,0.7981631979797825,0.1962456853246487,0.002683801293019452,0.7981631979797825,NON_CODING
35,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2020-01-12 00:00:00+00:00,2020-02-15 00:00:00+00:00,35,0,15,0,0,0,491,0,19,35,ACTIVE,38.0,0.8003900170326232,0.01300476649776101,0.18271215650990294,0.003893006868505229,0.8003900170326232,ACTIVE
36,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2020-02-16 00:00:00+00:00,2020-02-21 00:00:00+00:00,6,53,6,0,0,0,70,3,1,0,NON_CODING,35.0,0.0034627068928922665,0.7974302396629795,0.1964318192033908,0.0026752015094781666,0.7974302396629795,NON_CODING
37,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2020-02-22 00:00:00+00:00,2020-05-17 00:00:00+00:00,86,0,180,0,0,0,1080,0,40,86,ACTIVE,6.0,0.7889369845390319,0.01834596898406744,0.18806487756470838,0.0046521620669712615,0.7889369845390319,ACTIVE
38,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2020-05-18 00:00:00+00:00,2020-07-16 00:00:00+00:00,60,396,225,0,0,0,758,10,23,0,NON_CODING,86.0,0.003117660319108064,0.7968825921867833,0.19716886906764663,0.0028308839212651503,0.7968825921867833,NON_CODING
39,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2020-07-17 00:00:00+00:00,2020-07-31 00:00:00+00:00,15,0,0,0,0,0,0,0,0,15,ACTIVE,60.0,0.1593229512684047,0.011293785629095509,0.8255706230799357,0.0038126111311915637,0.8255706230799357,INACTIVE
40,jangorecki,INACTIVE,ACTIVE,NON_CODING,False,Rdatatable/data.table,2020-08-01 00:00:00+00:00,2020-09-10 00:00:00+00:00,41,0,0,0,0,0,0,0,0,41,NON_CODING,15.0,0.8501595550113255,0.13759770467877386,0.0032472416551576717,0.00899548924838503,0.8501595550113255,NON_CODING
41,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2020-09-11 00:00:00+00:00,2020-09-23 00:00:00+00:00,13,0,0,0,0,0,56,0,3,13,INACTIVE,41.0,0.8004544496536254,0.01149726427393034,0.18413032525374243,0.003917940905860935,0.8004544496536254,ACTIVE
42,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2020-09-24 00:00:00+00:00,2020-09-27 00:00:00+00:00,4,36,24,0,0,0,16,2,1,0,NON_CODING,13.0,0.0027468121082303253,0.7983152494286045,0.19627212802817773,0.002665802995866353,0.7983152494286045,NON_CODING
43,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2020-09-28 00:00:00+00:00,2020-10-29 00:00:00+00:00,32,0,32,0,0,0,342,0,11,32,ACTIVE,4.0,0.7932537317276,0.012460489594377577,0.19011177370945612,0.004173931475573529,0.7932537317276,ACTIVE
44,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2020-10-30 00:00:00+00:00,2020-11-04 00:00:00+00:00,6,54,0,0,0,0,0,2,0,0,NON_CODING,32.0,0.0027814756870749545,0.7955355272148594,0.19898463242800168,0.0026983682803940166,0.7955355272148594,NON_CODING
45,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2020-11-05 00:00:00+00:00,2020-11-15 00:00:00+00:00,11,0,0,0,0,0,0,0,0,11,ACTIVE,6.0,0.15476809178944675,0.011180640020756982,0.8302976290384928,0.0037536183871755683,0.8302976290384928,INACTIVE
46,jangorecki,INACTIVE,ACTIVE,NON_CODING,False,Rdatatable/data.table,2020-11-16 00:00:00+00:00,2020-11-25 00:00:00+00:00,10,0,0,0,0,0,0,0,0,10,NON_CODING,11.0,0.6918513768249088,0.28991585075855253,0.0061633609493987425,0.012069423714031774,0.6918513768249088,NON_CODING
47,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2020-11-26 00:00:00+00:00,2020-12-06 00:00:00+00:00,11,0,16,0,0,0,76,0,2,11,INACTIVE,10.0,0.7465263128280639,0.01767618041485548,0.23096115762988725,0.00483628826526304,0.7465263128280639,ACTIVE
48,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2020-12-07 00:00:00+00:00,2021-01-10 00:00:00+00:00,35,90,48,0,0,0,184,5,8,0,NON_CODING,11.0,0.0032974843891817283,0.7935356125687107,0.20025040714183084,0.0029164142873152298,0.7935356125687107,NON_CODING
49,jangorecki,NON_CODING,INACTIVE,ACTIVE,False,Rdatatable/data.table,2021-01-11 00:00:00+00:00,2021-03-06 00:00:00+00:00,55,0,8,0,0,0,8,0,1,55,ACTIVE,35.0,0.1761927518993616,0.011633078462909906,0.8079267541567484,0.004247360963684816,0.8079267541567484,ACTIVE
50,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2021-03-07 00:00:00+00:00,2021-03-16 00:00:00+00:00,10,36,0,0,0,0,16,2,1,0,NON_CODING,55.0,0.002996038089181776,0.7974599227760777,0.1968355431302563,0.0027084708638677978,0.7974599227760777,NON_CODING
51,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2021-03-17 00:00:00+00:00,2021-03-21 00:00:00+00:00,5,0,0,0,0,0,0,0,0,5,ACTIVE,10.0,0.15649625989608465,0.014705276302993297,0.8249438802401224,0.00385451521918488,0.8249438802401224,INACTIVE
52,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2021-03-22 00:00:00+00:00,2021-04-12 00:00:00+00:00,22,0,0,0,0,0,0,0,0,22,NON_CODING,5.0,0.7062571340137058,0.27708681523799894,0.005981871092485057,0.01067413253088792,0.7062571340137058,ACTIVE
53,jangorecki,ACTIVE,INACTIVE,NON_CODING,False,Rdatatable/data.table,2021-04-13 00:00:00+00:00,2021-05-26 00:00:00+00:00,44,375,78,0,0,0,173,15,5,0,INACTIVE,22.0,0.003059149861942525,0.20020788912520263,0.7939620697137081,0.002770841016458827,0.7939620697137081,NON_CODING
54,jangorecki,NON_CODING,INACTIVE,ACTIVE,False,Rdatatable/data.table,2021-05-27 00:00:00+00:00,2021-06-08 00:00:00+00:00,13,0,0,0,0,0,28,0,1,13,ACTIVE,44.0,0.2007335841655731,0.011683046363759785,0.7835995952288309,0.003983739369626467,0.7835995952288309,ACTIVE
55,jangorecki,ACTIVE,NON_CODING,INACTIVE,False,Rdatatable/data.table,2021-06-09 00:00:00+00:00,2021-06-23 00:00:00+00:00,15,152,18,0,0,0,0,5,0,0,NON_CODING,13.0,0.002681139587653116,0.7122788653229222,0.2823331215616428,0.0027068454258507256,0.7122788653229222,INACTIVE
56,jangorecki,INACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2021-06-24 00:00:00+00:00,2021-06-29 00:00:00+00:00,6,0,0,0,0,0,0,0,0,6,ACTIVE,15.0,0.4608811282449298,0.5184689521789551,0.00514996906535493,0.01549988801901539,0.5184689521789551,NON_CODING
57,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2021-06-30 00:00:00+00:00,2021-07-06 00:00:00+00:00,7,0,9,0,0,0,36,0,1,7,INACTIVE,6.0,0.657623541355133,0.012699116906151175,0.32559243837992347,0.004084861443455641,0.657623541355133,ACTIVE
58,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2021-07-07 00:00:00+00:00,2021-07-09 00:00:00+00:00,3,19,0,0,0,0,0,1,0,0,NON_CODING,7.0,0.0037327877619783532,0.7702030167435154,0.22323093462848298,0.0028332439363249716,0.7702030167435154,NON_CODING
59,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2021-07-10 00:00:00+00:00,2021-07-14 00:00:00+00:00,5,0,0,0,0,0,0,0,0,5,ACTIVE,3.0,0.1595684497617185,0.01686239866539836,0.8194822470347086,0.004086914049306263,0.8194822470347086,INACTIVE
60,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2021-07-15 00:00:00+00:00,2021-07-31 00:00:00+00:00,17,0,0,0,0,0,0,0,0,17,NON_CODING,5.0,0.8809896402888828,0.10751011120155453,0.002956351474535444,0.008543903373841505,0.8809896402888828,ACTIVE
61,jangorecki,ACTIVE,INACTIVE,NON_CODING,False,Rdatatable/data.table,2021-08-01 00:00:00+00:00,2021-09-25 00:00:00+00:00,56,115,9,0,0,0,18,6,1,0,INACTIVE,17.0,0.0032127767011071694,0.16048091281995627,0.8335056388016903,0.002800636441238704,0.8335056388016903,NON_CODING
62,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2021-09-26 00:00:00+00:00,2022-02-22 00:00:00+00:00,150,0,0,0,0,0,68,0,4,150,ACTIVE,56.0,0.19174291640520094,0.012587899877689778,0.7906278173128763,0.005041414739874501,0.7906278173128763,INACTIVE
63,jangorecki,INACTIVE,ACTIVE,ACTIVE,True,Rdatatable/data.table,2022-02-23 00:00:00+00:00,2022-07-18 00:00:00+00:00,146,0,0,0,0,0,0,0,0,146,NON_CODING,150.0,0.7982524328761631,0.18506948500871656,0.0042051404507623775,0.012472967182596523,0.7982524328761631,ACTIVE
64,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2022-07-19 00:00:00+00:00,2022-07-21 00:00:00+00:00,3,20,10,0,0,0,20,1,1,0,INACTIVE,146.0,0.008244176129951621,0.7898383364532933,0.19871409416311614,0.0032033557329806638,0.7898383364532933,NON_CODING
65,jangorecki,NON_CODING,INACTIVE,ACTIVE,False,Rdatatable/data.table,2022-07-22 00:00:00+00:00,2022-10-04 00:00:00+00:00,75,0,80,0,0,0,120,0,3,75,ACTIVE,3.0,0.15672885701060293,0.016606081929057836,0.822827140490214,0.0038379242168351383,0.822827140490214,ACTIVE
66,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2022-10-05 00:00:00+00:00,2022-11-02 00:00:00+00:00,29,80,30,0,0,0,80,4,4,0,NON_CODING,75.0,0.0074219086348558914,0.7910484299515232,0.19861356767007343,0.0029160724628265154,0.7910484299515232,NON_CODING
67,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2022-11-03 00:00:00+00:00,2023-03-15 00:00:00+00:00,133,0,22,0,0,0,228,0,10,133,ACTIVE,29.0,0.23639455139636992,0.011085660426761023,0.7485750714937845,0.0039446995205556345,0.7485750714937845,INACTIVE
68,jangorecki,INACTIVE,ACTIVE,NON_CODING,False,Rdatatable/data.table,2023-03-16 00:00:00+00:00,2023-03-24 00:00:00+00:00,9,0,0,0,0,0,0,0,0,9,NON_CODING,133.0,0.768660216861301,0.2197165250778198,0.002940074793554635,0.008683134279757115,0.768660216861301,NON_CODING
69,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2023-03-25 00:00:00+00:00,2023-06-04 00:00:00+00:00,72,0,0,0,0,0,33,0,1,72,INACTIVE,9.0,0.15345577373518607,0.011666676448658108,0.8311393658320109,0.0037381172214130246,0.8311393658320109,INACTIVE
70,jangorecki,INACTIVE,ACTIVE,NON_CODING,False,Rdatatable/data.table,2023-06-05 00:00:00+00:00,2023-09-09 00:00:00+00:00,97,0,11,0,0,0,0,0,0,97,NON_CODING,72.0,0.6097918444209629,0.36469522714614866,0.009237599259035455,0.01627533932526906,0.6097918444209629,NON_CODING
71,jangorecki,NON_CODING,INACTIVE,ACTIVE,False,Rdatatable/data.table,2023-09-10 00:00:00+00:00,2023-10-27 00:00:00+00:00,48,0,44,0,0,0,18,0,1,48,INACTIVE,97.0,0.18858381062746046,0.02019337397068739,0.7870290080706278,0.0041937351188001525,0.7870290080706278,ACTIVE
72,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2023-10-28 00:00:00+00:00,2024-01-04 00:00:00+00:00,69,1074,542,0,0,0,2028,22,32,0,NON_CODING,48.0,0.0037159857714097154,0.7965479717110142,0.1969044813152515,0.0028315661441548866,0.7965479717110142,NON_CODING
73,jangorecki,NON_CODING,ACTIVE,INACTIVE,False,Rdatatable/data.table,2024-01-05 00:00:00+00:00,2024-02-10 00:00:00+00:00,37,0,120,0,0,0,1821,0,14,37,ACTIVE,69.0,0.7946972370147705,0.0155605792067945,0.18535858990314105,0.004383523932968576,0.7946972370147705,INACTIVE
74,jangorecki,INACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2024-02-11 00:00:00+00:00,2024-02-13 00:00:00+00:00,3,0,0,0,0,0,0,0,0,3,NON_CODING,37.0,0.2541036683031254,0.734631335735321,0.0028083127199756237,0.008456644545852515,0.734631335735321,NON_CODING
75,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2024-02-14 00:00:00+00:00,2024-04-22 00:00:00+00:00,69,0,0,0,0,0,850,0,21,69,INACTIVE,3.0,0.7325301885604858,0.018709175009280442,0.24228753025333086,0.006473065338407953,0.7325301885604858,ACTIVE
76,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2024-04-23 00:00:00+00:00,2024-04-25 00:00:00+00:00,3,22,13,0,0,0,0,1,0,0,NON_CODING,69.0,0.0028625444213641014,0.7828884944771275,0.21150645420068137,0.0027425320188878242,0.7828884944771275,NON_CODING
77,jangorecki,NON_CODING,INACTIVE,NON_CODING,False,Rdatatable/data.table,2024-04-26 00:00:00+00:00,2024-05-19 00:00:00+00:00,24,0,0,0,0,0,65,0,2,24,ACTIVE,3.0,0.39235451519489284,0.033400052413344386,0.5696543256441752,0.004591090705556173,0.5696543256441752,NON_CODING
78,jangorecki,NON_CODING,NON_CODING,NON_CODING,True,Rdatatable/data.table,2024-05-20 00:00:00+00:00,2024-05-20 00:00:00+00:00,1,0,0,0,0,0,0,0,0,1,NON_CODING,24.0,0.18372250236570833,0.36501632928848265,0.4461912314097086,0.005069899124403794,0.4461912314097086,NON_CODING
79,jangorecki,NON_CODING,INACTIVE,INACTIVE,True,Rdatatable/data.table,2024-05-21 00:00:00+00:00,2024-06-04 00:00:00+00:00,15,0,0,0,0,0,39,0,1,15,NON_CODING,1.0,0.18340193554759024,0.011715427867602556,0.8009187976519266,0.00396381445073833,0.8009187976519266,INACTIVE
80,jangorecki,INACTIVE,ACTIVE,NON_CODING,False,Rdatatable/data.table,2024-06-05 00:00:00+00:00,2024-06-23 00:00:00+00:00,19,0,0,0,0,0,0,0,0,19,NON_CODING,15.0,0.7889843874507481,0.19100509434938429,0.008388457054065334,0.011622064079468447,0.7889843874507481,NON_CODING
81,jangorecki,NON_CODING,INACTIVE,ACTIVE,False,Rdatatable/data.table,2024-06-24 00:00:00+00:00,2024-07-19 00:00:00+00:00,26,0,0,0,0,0,138,0,5,26,INACTIVE,19.0,0.24087252169847487,0.011491572961676865,0.7425081531206766,0.0051277258743842435,0.7425081531206766,ACTIVE
82,jangorecki,ACTIVE,NON_CODING,NON_CODING,True,Rdatatable/data.table,2024-07-20 00:00:00+00:00,2024-07-29 00:00:00+00:00,10,44,14,0,0,0,104,2,3,0,NON_CODING,26.0,0.003025642272691722,0.7980889305923924,0.19622149550952706,0.0026638897437034313,0.7980889305923924,NON_CODING
83,jangorecki,NON_CODING,ACTIVE,ACTIVE,True,Rdatatable/data.table,2024-07-30 00:00:00+00:00,2024-09-05 00:00:00+00:00,38,0,0,0,0,0,267,0,7,38,ACTIVE,10.0,0.7178512334823608,0.011357594729634001,0.2662383342782656,0.004552811368679006,0.7178512334823608,ACTIVE
84,jangorecki,ACTIVE,,,False,Rdatatable/data.table,2024-09-06 00:00:00+00:00,2025-08-21 00:00:00+00:00,350,24,131,0,1,0,3996,1,65,0,NON_CODING,38.0,,,,,,
